53.737587,54.062851,54.389984,54.718983,55.049809,55.382465,55.716949,56.022579,56.360527,56.700310,57.041821,57.385132,57.730225,58.077068,58.425713,58.776051,59.128151,59.481945,59.837463,60.194725,60.520947,60.881447,61.243618,61.607456,61.972942,62.340107,62.708908,63.079334,63.451443,63.825096,64.200424,64.577301,64.955788,65.301254,65.682770,66.065834,66.450470,66.836639,67.224342,67.613632,68.004395,68.396683,68.790474,69.185745,69.582535,69.980774,70.344109,70.745140,71.147652,71.551598,71.956985,72.363800,72.772034,73.181648,73.592690,74.005096,74.418900,74.834084,75.250648,75.630470,76.049606,76.470047,76.891830,77.314919,77.739311,78.165054
54.074997,54.401154,54.729156,55.059044,55.390759,55.724289,56.059639,56.366085,56.704872,57.045502,57.387890,57.732071,58.078011,58.425713,58.775169,59.126358,59.479282,59.833916,60.190273,60.548359,60.875340,61.236668,61.599644,61.964287,62.330601,62.698566,63.068153,63.439404,63.812286,64.186745,64.562851,64.940536,65.319801,65.666016,66.048302,66.432152,66.817528,67.204498,67.592979,67.983032,68.374550,68.767601,69.162163,69.558197,69.955757,70.354729,70.718758,71.120544,71.523796,71.928490,72.334610,72.742165,73.151138,73.561523,73.973251,74.386414,74.800949,75.216858,75.634132,76.014633,76.434448,76.855629,77.278122,77.701920,78.127060,78.553467
54.414188,54.741226,55.070107,55.400887,55.733459,56.067867,56.404099,56.711319,57.050983,57.392460,57.735706,58.080738,58.427513,58.776051,59.126358,59.478394,59.832146,60.187634,60.544796,60.903698,61.231430,61.593559,61.957367,62.322823,62.689930,63.058712,63.429115,63.801159,64.174820,64.550087,64.926979,65.305473,65.685516,66.032425,66.415504,66.800125,67.186279,67.574005,67.963280,68.354080,68.746368,69.140182,69.535500,69.932304,70.330597,70.730324,71.095039,71.497574,71.901581,72.306999,72.713867,73.122177,73.531891,73.942986,74.355476,74.769333,75.184616,75.601234,76.019234,76.400398,76.820946,77.242821,77.666046,78.090530,78.516373,78.943481
54.755161,55.083076,55.412872,55.744488,56.077942,56.413227,56.750317,57.058300,57.398842,57.741180,58.085262,58.431129,58.778767,59.128151,59.479282,59.832146,60.186752,60.543037,60.901035,61.260754,61.589249,61.952171,62.316792,62.683041,63.050987,63.420555,63.791759,64.164574,64.539070,64.915092,65.292801,65.672050,66.052887,66.400513,66.784363,67.169746,67.556702,67.945190,68.335220,68.726799,69.119843,69.514427,69.910492,70.308037,70.707085,71.107574,71.472961,71.876236,72.280998,72.687164,73.094757,73.503815,73.914238,74.326096,74.739296,75.153908,75.569885,75.987228,76.405975,76.787773,77.209030,77.631638,78.055542,78.480751,78.907288,79.335129
55.097874,55.426689,55.757332,56.089828,56.424171,56.760296,57.098267,57.407028,57.748432,58.091625,58.436546,58.783249,59.131733,59.481945,59.833916,60.187634,60.543037,60.900158,61.258984,61.619526,61.948738,62.312477,62.677914,63.044991,63.413708,63.784088,64.156067,64.529686,64.904961,65.281815,65.660286,66.040306,66.421944,66.770264,67.154861,67.541039,67.928757,68.318024,68.708809,69.101151,69.494965,69.890289,70.287117,70.685410,71.085213,71.486458,71.852531,72.256546,72.662041,73.068954,73.477280,73.887070,74.298218,74.710800,75.124748,75.540047,75.956757,76.374847,76.794281,77.176735,77.598724,78.022003,78.446655,78.872574,79.299797,79.728340
55.442364,55.772053,56.103584,56.436939,56.772129,57.109135,57.447937,57.757488,58.099728,58.443779,58.789558,59.137108,59.486420,59.837463,60.190273,60.544796,60.901035,61.258984,61.618614,61.979980,62.309906,62.674480,63.040722,63.408611,63.778114,64.149277,64.522064,64.896484,65.272545,65.650169,66.029396,66.410233,66.792618,67.141655,67.527039,67.913986,68.302452,68.692474,69.084045,69.477135,69.871696,70.267792,70.665375,71.064407,71.464958,71.866951,72.233704,72.638466,73.044685,73.452347,73.861420,74.271904,74.683815,75.097099,75.511772,75.927803,76.345261,76.764015,77.184181,77.567299,77.989990,78.413994,78.839325,79.265961,79.693871,80.123123
55.788628,56.119183,56.451572,56.785809,57.121868,57.459721,57.799393,58.109715,58.452789,58.797680,59.144318,59.492695,59.842842,60.194725,60.548359,60.903698,61.260754,61.619526,61.979980,62.342133,62.672817,63.038200,63.405220,63.773895,64.144211,64.516182,64.889748,65.264946,65.641800,66.020218,66.400238,66.781830,67.164993,67.514732,67.900887,68.288589,68.677826,69.068611,69.460945,69.854774,70.250099,70.646942,71.045265,71.445068,71.846352,72.249100,72.616508,73.022003,73.428978,73.837364,74.247169,74.658386,75.071030,75.485031,75.900429,76.317192,76.735336,77.154846,77.575722,77.959465,78.382858,78.807571,79.233627,79.660934,80.089546,80.519485
56.104904,56.436275,56.769447,57.104465,57.441299,57.779942,58.120358,58.431396,58.775246,59.120888,59.468277,59.817425,60.168331,60.520947,60.875340,61.231430,61.589249,61.948738,62.309906,62.672817,63.004177,63.370255,63.738029,64.107422,64.478462,64.851151,65.225441,65.601364,65.978897,66.358025,66.738754,67.121056,67.504921,67.855278,68.242149,68.630554,69.020470,69.411964,69.804962,70.199486,70.595505,70.993019,71.392036,71.792503,72.194489,72.597870,72.965912,73.372086,73.779709,74.188766,74.599236,75.011116,75.424408,75.839081,76.255135,76.672546,77.091347,77.511497,77.932999,78.317329,78.741386,79.166733,79.593407,80.021355,80.450615,80.881180
56.454525,56.786720,57.120750,57.456650,57.794319,58.133812,58.475098,58.786896,59.131584,59.478069,59.826286,60.176270,60.527996,60.881447,61.236668,61.593559,61.952171,62.312477,62.674480,63.038200,63.370255,63.737171,64.105705,64.475914,64.847733,65.221214,65.596275,65.972977,66.351341,66.731224,67.112709,67.495796,67.880432,68.231491,68.619095,69.008263,69.398964,69.791206,70.184967,70.580246,70.977005,71.375290,71.775024,72.176247,72.578964,72.983101,73.351799,73.758713,74.167084,74.576851,74.988052,75.400673,75.814667,76.230057,76.646828,77.064949,77.484467,77.905319,78.327545,78.712517,79.137238,79.563309,79.990692,80.419334,80.849289,81.280525
56.805809,57.138905,57.473797,57.810551,58.149059,58.489376,58.831528,59.144081,59.489616,59.836941,60.185970,60.536781,60.889343,61.243618,61.599644,61.957367,62.316792,62.677914,63.040722,63.405220,63.738029,64.105705,64.475082,64.846069,65.218643,65.592926,65.968773,66.346268,66.725365,67.106026,67.488297,67.872162,68.257561,68.609322,68.997704,69.387619,69.779060,70.172073,70.566566,70.962616,71.360115,71.759132,72.159630,72.561600,72.965042,73.369919,73.739281,74.146935,74.556000,74.966522,75.378418,75.791779,76.206497,76.622620,77.040092,77.458946,77.879166,78.300728,78.723648,79.109268,79.534706,79.961472,80.389526,80.818863,81.249496,81.681442
57.158871,57.492786,57.828556,58.166126,58.505501,58.846680,59.189648,59.502960,59.849331,60.197483,60.547348,60.898987,61.252361,61.607456,61.964287,62.322823,62.683041,63.044991,63.408611,63.773895,64.107422,64.475914,64.846069,65.217819,65.591209,65.966263,66.342888,66.721153,67.101051,67.482483,67.865524,68.250137,68.636299,68.988747,69.377876,69.768562,70.160774,70.554535,70.949783,71.346565,71.744820,72.144585,72.545815,72.948524,73.352699,73.758324,74.128342,74.536713,74.946533,75.357780,75.770409,76.184456,76.599907,77.016739,77.434921,77.854477,78.275414,78.697685,79.121307,79.507561,79.933693,80.361137,80.789909,81.219917,81.651268,82.083878
57.513599,57.848362,58.184978,58.523407,58.863621,59.205635,59.549461,59.863525,60.210712,60.559708,60.910393,61.262867,61.617046,61.972942,62.330601,62.689930,63.050987,63.413708,63.778114,64.144211,64.478462,64.847733,65.218643,65.591209,65.965378,66.341240,66.718643,67.097672,67.478317,67.860535,68.244331,68.629715,69.016640,69.369797,69.759689,70.151115,70.544067,70.938568,71.334572,71.732117,72.131104,72.531609,72.933586,73.337021,73.741943,74.148293,74.518990,74.928078,75.338631,75.750580,76.163933,76.578720,76.994881,77.412407,77.831299,78.251556,78.673210,79.096176,79.520493,79.907394,80.334206,80.762344,81.191818,81.622528,82.054535,82.487831
57.870022,58.205662,58.543118,58.882397,59.223454,59.566315,59.910957,60.225807,60.573795,60.923611,61.275108,61.628410,61.983414,62.340107,62.698566,63.058712,63.420555,63.784088,64.149277,64.516182,64.851151,65.221214,65.592926,65.966263,66.341240,66.717834,67.096008,67.475815,67.857246,68.240227,68.624786,69.010933,69.398621,69.752434,70.143089,70.535286,70.928978,71.324226,71.720993,72.119270,72.519005,72.920250,73.322960,73.727127,74.132790,74.539856,74.911209,75.321030,75.732300,76.144974,76.559044,76.974525,77.391418,77.809662,78.229256,78.650223,79.072571,79.496231,79.921265,80.308784,80.736313,81.165123,81.595276,82.026665,82.459366,82.893333
58.228142,58.564617,58.902897,59.243023,59.584930,59.928627,60.274097,60.589676,60.938522,61.289143,61.641464,61.995560,62.351349,62.708908,63.068153,63.429115,63.791759,64.156067,64.522064,64.889748,65.225441,65.596275,65.968773,66.342888,66.718643,67.096008,67.474945,67.855545,68.237724,68.621460,69.006813,69.393707,69.782143,70.136658,70.528061,70.920998,71.315460,71.711441,72.108948,72.507973,72.908440,73.310417,73.713875,74.118767,74.525146,74.932961,75.304970,75.715523,76.127495,76.540878,76.955681,77.371872,77.789467,78.208420,78.628746,79.050400,79.473434,79.897812,80.323524,80.711670,81.139893,81.569389,82.000229,82.432297,82.865677,83.300323
58.587933,58.925266,59.264397,59.605347,59.948090,60.292614,60.638889,60.955227,61.304901,61.656345,62.009487,62.364376,62.721001,63.079334,63.439404,63.801159,64.164574,64.529686,64.896484,65.264946,65.601364,65.972977,66.346268,66.721153,67.097672,67.475815,67.855545,68.236885,68.619843,69.004341,69.390419,69.778084,70.167274,70.522484,70.914635,71.308319,71.703537,72.100281,72.498512,72.898254,73.299461,73.702187,74.106369,74.511978,74.919090,75.327621,75.700294,76.111572,76.524269,76.938370,77.353867,77.770782,78.189087,78.608719,79.029747,79.452118,79.875862,80.300926,80.727325,81.116081,81.544998,81.975182,82.406708,82.839470,83.273514,83.708855
58.949429,59.287579,59.627567,59.969345,60.312923,60.658276,61.005375,61.322464,61.672955,62.025227,62.379158,62.734875,63.092293,63.451443,63.812286,64.174820,64.539070,64.904961,65.272545,65.641800,65.978897,66.351341,66.725365,67.101051,67.478317,67.857246,68.237724,68.619843,69.003563,69.388809,69.775658,70.164070,70.554039,70.909904,71.302811,71.697227,72.093185,72.490654,72.889641,73.290131,73.692085,74.095520,74.500427,74.906799,75.314636,75.723869,76.097206,76.509178,76.922577,77.337418,77.753616,78.171234,78.590240,79.010590,79.432320,79.855385,80.279800,80.705566,81.132660,81.522064,81.951622,82.382515,82.814705,83.248154,83.682854,84.118874
59.312569,59.651546,59.992367,60.334961,60.679367,61.025543,61.373482,61.691292,62.042618,62.395660,62.750420,63.106937,63.465176,63.825096,64.186745,64.550087,64.915092,65.281815,65.650169,66.020218,66.358025,66.731224,67.106026,67.482483,67.860535,68.240227,68.621460,69.004341,69.388809,69.774826,70.162445,70.551590,70.942291,71.298859,71.692505,72.087685,72.484367,72.882607,73.282295,73.683533,74.086220,74.490364,74.896011,75.303101,75.711655,76.121628,76.495590,76.908287,77.322418,77.737946,78.154869,78.573196,78.992912,79.413940,79.836380,80.260124,80.685257,81.111687,81.539490,81.929489,82.359749,82.791328,83.224182,83.658295,84.093681,84.530350
59.677368,60.017162,60.358822,60.702251,61.047474,61.394455,61.743217,62.061779,62.413887,62.767757,63.123333,63.480637,63.839653,64.200424,64.562851,64.926979,65.292801,65.660286,66.029396,66.400238,66.738754,67.112709,67.488297,67.865524,68.244331,68.624786,69.006813,69.390419,69.775658,70.162445,70.550789,70.940704,71.332161,71.689384,72.083786,72.479706,72.877121,73.276085,73.676537,74.078484,74.481895,74.886803,75.293159,75.700958,76.110245,76.520912,76.895538,77.308960,77.723801,78.140022,78.557655,78.976669,79.397079,79.818840,80.241943,80.666397,81.092201,81.519341,81.947815,82.338440,82.769386,83.201622,83.635162,84.069923,84.506012,84.943352
60.043770,60.384434,60.726898,61.071163,61.417202,61.765007,62.114586,62.433887,62.786789,63.141476,63.497845,63.855961,64.215775,64.577301,64.940536,65.305473,65.672050,66.040306,66.410233,66.781830,67.121056,67.495796,67.872162,68.250137,68.629715,69.010933,69.393707,69.778084,70.164070,70.551590,70.940704,71.331367,71.723564,72.081467,72.476601,72.873260,73.271439,73.671112,74.072289,74.474991,74.879112,75.284744,75.691818,76.100342,76.510345,76.921722,77.297005,77.711128,78.126678,78.543617,78.961937,79.381683,79.802757,80.225212,80.649017,81.074165,81.500648,81.928474,82.357628,82.748886,83.180496,83.613403,84.047607,84.483063,84.919792,85.357796
60.411835,60.753311,61.096592,61.441696,61.788559,62.137157,62.487541,62.807594,63.161312,63.516781,63.873943,64.232864,64.593475,64.955788,65.319801,65.685516,66.052887,66.421944,66.792618,67.164993,67.504921,67.880432,68.257561,68.636299,69.016640,69.398621,69.782143,70.167274,70.554039,70.942291,71.332161,71.723564,72.116508,72.475082,72.870964,73.268356,73.667244,74.067665,74.469589,74.872993,75.277840,75.684204,76.091988,76.501244,76.911949,77.324066,77.699982,78.114822,78.531044,78.948708,79.367744,79.788147,80.209946,80.633095,81.057571,81.483398,81.910576,82.339073,82.768913,83.160774,83.593079,84.026657,84.461525,84.897636,85.335037,85.773697
60.747860,61.090099,61.434120,61.779942,62.127556,62.476887,62.828022,63.148716,63.503155,63.859375,64.217262,64.576897,64.938232,65.301254,65.666016,66.032425,66.400513,66.770264,67.141655,67.514732,67.855278,68.231491,68.609322,68.988747,69.369797,69.752434,70.136658,70.522484,70.909904,71.298859,71.689384,72.081467,72.475082,72.834282,73.230820,73.628883,74.028442,74.429527,74.832100,75.236168,75.641693,76.048691,76.457153,76.867035,77.278404,77.691139,78.067657,78.483109,78.900009,79.318283,79.737946,80.158997,80.581413,81.005188,81.430298,81.856750,82.284554,82.713661,83.144112,83.536545,83.969437,84.403633,84.839119,85.275833,85.713829,86.153076
61.119003,61.462078,61.806927,62.153564,62.501961,62.852127,63.204056,63.525471,63.880733,64.237740,64.596413,64.956848,65.318977,65.682770,66.048302,66.415504,66.784363,67.154861,67.527039,67.900887,68.242149,68.619095,68.997704,69.377876,69.759689,70.143089,70.528061,70.914635,71.302811,71.692505,72.083786,72.476601,72.870964,73.230820,73.628105,74.026901,74.427193,74.829018,75.232292,75.637085,76.043320,76.451050,76.860222,77.270813,77.682892,78.096336,78.473488,78.889633,79.307236,79.726219,80.146576,80.568314,80.991440,81.415894,81.841682,82.268822,82.697289,83.127098,83.558228,83.951241,84.384819,84.819679,85.255814,85.693199,86.131844,86.571762
61.491756,61.835636,62.181297,62.528740,62.877975,63.228924,63.581657,63.903801,64.259872,64.617653,64.977112,65.338341,65.701248,66.065834,66.432152,66.800125,67.169746,67.541039,67.913986,68.288589,68.630554,69.008263,69.387619,69.768562,70.151115,70.535286,70.920998,71.308319,71.697227,72.087685,72.479706,72.873260,73.268356,73.628883,74.026901,74.426422,74.827438,75.229988,75.633980,76.039513,76.446442,76.854889,77.264778,77.676086,78.088837,78.503021,78.880806,79.297676,79.715958,80.135620,80.556671,80.979111,81.402908,81.828049,82.254539,82.682343,83.111496,83.541962,83.973755,84.367393,84.801636,85.237160,85.673965,86.112000,86.551315,86.991867
61.866085,62.210770,62.557259,62.905506,63.255531,63.607311,63.960835,64.283722,64.640549,64.999130,65.359406,65.721382,66.085083,66.450470,66.817528,67.186279,67.556702,67.928757,68.302452,68.677826,69.020470,69.398964,69.779060,70.160774,70.544067,70.928978,71.315460,71.703537,72.093185,72.484367,72.877121,73.271439,73.667244,74.028442,74.427193,74.827438,75.229195,75.632439,76.037170,76.443405,76.851074,77.260216,77.670799,78.082825,78.496307,78.911171,79.289589,79.707153,80.126144,80.546509,80.968231,81.391373,81.815842,82.241676,82.668839,83.097321,83.527145,83.958282,84.390732,84.785004,85.219910,85.656075,86.093544,86.532234,86.972191,87.413406
62.242043,62.587543,62.934826,63.283878,63.634701,63.987282,64.341591,64.665207,65.022812,65.382195,65.743248,66.106010,66.470505,66.836639,67.204498,67.574005,67.945190,68.318024,68.692474,69.068611,69.411964,69.791206,70.172073,70.554535,70.938568,71.324226,71.711441,72.100281,72.490654,72.882607,73.276085,73.671112,74.067665,74.429527,74.829018,75.229988,75.632439,76.036430,76.441864,76.848816,77.257187,77.667053,78.078362,78.491081,78.905258,79.320831,79.699860,80.118141,80.537819,80.958855,81.381279,81.805115,82.230255,82.656746,83.084587,83.513741,83.944260,84.376060,84.809189,85.204025,85.639610,86.076447,86.514565,86.953903,87.394516,87.836372
62.619549,62.965855,63.313942,63.663818,64.015457,64.368797,64.723892,65.048233,65.406647,65.766808,66.128654,66.492195,66.857414,67.224342,67.592979,67.963280,68.335220,68.708809,69.084045,69.460945,69.804962,70.184967,70.566566,70.949783,71.334572,71.720993,72.108948,72.498512,72.889641,73.282295,73.676537,74.072289,74.469589,74.832100,75.232292,75.633980,76.037170,76.441864,76.848038,77.255699,77.664787,78.075363,78.487350,78.900772,79.315659,79.731926,80.111610,80.530571,80.950928,81.372650,81.795776,82.220253,82.646103,83.073280,83.501793,83.931618,84.362801,84.795273,85.229050,85.624504,86.060738,86.498215,86.936989,87.376984,87.818245,88.260735
62.998665,63.345783,63.694653,64.045334,64.397736,64.751907,65.107780,65.432846,65.792030,66.152969,66.515587,66.879913,67.245941,67.613632,67.983032,68.354080,68.726799,69.101151,69.477135,69.854774,70.199486,70.580246,70.962616,71.346565,71.732117,72.119270,72.507973,72.898254,73.290131,73.683533,74.078484,74.474991,74.872993,75.236168,75.637085,76.039513,76.443405,76.848816,77.255699,77.664070,78.073868,78.485123,78.897842,79.311958,79.727524,80.144478,80.524811,80.944458,81.365494,81.787910,82.211716,82.636887,83.063408,83.491257,83.920441,84.350945,84.782768,85.215912,85.650368,86.046410,86.483284,86.921432,87.360847,87.801491,88.243393,88.686531
63.379292,63.727196,64.076881,64.428345,64.781570,65.136505,65.493179,65.818939,66.178917,66.540642,66.904015,67.269127,67.635925,68.004395,68.374550,68.746368,69.119843,69.494965,69.871696,70.250099,70.595505,70.977005,71.360115,71.744820,72.131104,72.519005,72.908440,73.299461,73.692085,74.086220,74.481895,74.879112,75.277840,75.641693,76.043320,76.446442,76.851074,77.257187,77.664787,78.073868,78.484367,78.896332,79.309731,79.724541,80.140823,80.558487,80.939423,81.359756,81.781479,82.204590,82.629051,83.054916,83.482094,83.910637,84.340477,84.771645,85.204132,85.637932,86.073044,86.469688,86.907219,87.346008,87.786072,88.227371,88.669907,89.113693
63.761475,64.110191,64.460670,64.812927,65.166931,65.522667,65.880127,66.206596,66.567383,66.929848,67.294014,67.659889,68.027451,68.396683,68.767601,69.140182,69.514427,69.890289,70.267792,70.646942,70.993019,71.375290,71.759132,72.144585,72.531609,72.920250,73.310417,73.702187,74.095520,74.490364,74.886803,75.284744,75.684204,76.048691,76.451050,76.854889,77.260216,77.667053,78.075363,78.485123,78.896332,79.308990,79.723106,80.138626,80.555588,80.973930,81.355476,81.776505,82.198914,82.622704,83.047852,83.474365,83.902222,84.331429,84.761932,85.193771,85.626923,86.061378,86.497139,86.894379,87.332550,87.772003,88.212715,88.654648,89.097824,89.542244
