3240.641846,3228.548096,3215.435303,3201.423584,3186.668213,3171.342529,3155.007080,3137.847412,3120.013428,3101.741455,3082.530762,3062.626465,3042.171875,3021.734619,3000.208008,2978.158203,2955.723877,2933.246094,2910.108398,2886.654541,2863.025391,2839.605469,2815.733887,2791.795898,2767.940918,2744.794434,2721.618652,2698.285645,2675.197021,2652.498779,2630.598633,2608.703125,2587.173096,2566.113770,2545.881104,2525.614990,2505.639648,2486.061768,2467.336426,2448.322266,2429.458740,2410.888672,2392.922363,2374.690186,2356.479004,2338.493408,2321.020264,2303.226074,2285.369629,2267.733398,2250.872314,2233.783691,2216.398193,2198.921387,2181.749268,2165.068115,2148.182129,2131.235107,2114.722412,2098.758789,2082.723389,2066.682617,2051.229248,2036.471924,2021.711426,2007.014160
3249.407959,3237.438477,3224.411621,3210.445312,3195.694336,3180.329834,3163.911865,3146.625244,3128.617676,3110.127441,3090.651855,3070.439209,3049.630859,3028.809082,3006.847412,2984.327637,2961.385742,2938.372559,2914.667725,2890.626709,2866.387939,2842.349365,2817.845215,2793.273682,2768.778076,2744.998535,2721.190918,2697.224609,2673.515381,2650.201904,2627.706055,2605.223145,2583.128174,2561.517090,2540.760742,2519.983887,2499.525635,2479.481689,2460.327148,2440.892090,2421.635986,2402.690674,2384.380127,2365.816895,2347.300781,2329.024902,2311.289307,2293.240967,2275.151123,2257.291260,2240.229492,2222.949463,2205.374023,2187.718262,2170.369141,2153.523438,2136.466309,2119.351318,2102.666016,2086.533691,2070.316406,2054.088623,2038.437134,2023.478394,2008.497314,1993.566406
3258.220947,3246.380371,3233.443848,3219.526611,3204.783691,3189.385742,3172.892822,3155.489258,3137.320312,3118.625244,3098.900146,3078.395996,3057.252441,3036.064697,3013.688721,2990.719971,2967.292969,2943.767578,2919.520508,2894.917725,2870.096191,2845.466797,2820.358643,2795.181152,2770.071777,2745.685059,2721.269775,2696.693359,2672.385254,2648.476318,2625.404297,2602.351562,2579.708252,2557.561279,2536.296387,2515.023682,2494.096191,2473.598877,2454.027100,2434.182861,2414.545898,2395.235596,2376.591064,2357.706055,2338.893555,2320.334961,2302.343750,2284.047119,2265.728760,2247.648926,2230.388672,2212.918945,2195.153320,2177.317627,2159.789062,2142.774902,2125.541748,2108.252930,2091.387451,2075.078125,2058.669434,2042.244019,2026.382812,2011.210449,1995.995361,1980.817139
3266.995850,3255.285400,3242.439697,3228.573242,3213.839844,3198.410645,3181.846191,3164.331055,3146.009033,3127.120361,3107.159912,3086.381104,3064.920654,3043.387695,3020.620361,2997.228027,2973.343506,2949.334961,2924.577148,2899.446533,2874.078125,2848.895508,2823.221191,2797.475098,2771.789307,2746.832275,2721.845215,2696.694580,2671.821533,2647.351074,2623.734619,2600.144043,2576.983398,2554.331055,2532.587402,2510.847656,2489.479492,2468.557861,2448.596191,2428.370605,2408.378662,2388.730225,2369.777100,2350.595215,2331.509766,2312.691650,2294.466064,2275.942139,2257.413818,2239.132324,2221.689941,2204.045410,2186.103760,2168.099854,2150.403076,2133.229248,2115.828369,2098.370850,2081.330322,2064.846680,2048.248779,2031.625000,2015.553467,2000.165283,1984.713257,1969.282715
3275.602783,3264.022705,3251.268799,3237.453125,3222.729736,3207.269043,3190.633301,3173.007324,3154.534180,3135.456299,3115.267334,3094.223145,3072.458496,3050.594482,3027.452393,3003.655518,2979.334229,2954.866211,2929.623291,2903.992676,2878.107666,2852.402100,2826.191895,2799.907227,2773.892822,2748.175293,2722.644287,2696.945557,2671.533691,2646.525391,2622.388184,2598.281738,2574.624756,2551.487793,2529.285156,2507.098145,2485.308350,2463.980469,2443.646240,2423.056641,2402.727539,2382.757568,2363.511963,2344.048584,2324.705322,2305.641602,2287.194824,2268.455811,2249.729736,2231.563721,2213.642334,2195.831787,2177.721191,2159.556152,2141.696777,2124.367920,2106.802246,2089.179443,2071.964844,2055.307617,2038.519897,2021.697876,2005.414062,1989.808228,1974.116699,1958.431763
3283.956543,3272.504883,3259.840088,3246.072998,3231.358154,3215.865234,3199.157959,3181.421875,3162.799072,3143.534668,3123.122314,3101.820557,3079.763184,3057.582764,3034.084961,3009.904785,2985.172363,2960.272705,2934.576660,2908.480957,2882.116211,2855.925049,2829.217285,2802.432129,2775.911621,2749.688232,2723.650879,2697.441650,2671.527344,2646.017822,2621.394531,2596.807129,2572.687988,2549.099854,2526.471191,2503.870361,2481.691162,2459.989746,2439.314209,2418.392578,2397.757324,2377.497070,2357.988770,2338.273926,2318.701416,2299.420654,2280.779297,2261.851562,2242.952393,2224.621094,2206.548584,2188.593262,2170.334961,2152.027832,2134.023682,2116.556641,2098.842041,2081.067627,2063.692871,2046.873657,2029.907227,2012.896606,1996.410034,1980.594360,1964.671265,1948.739014
3292.312500,3280.990234,3268.413818,3254.694092,3239.987061,3224.461426,3207.682129,3189.835938,3171.063965,3151.614258,3130.979980,3109.423828,3087.078613,3064.589355,3040.746094,3016.197510,2991.071289,2965.761719,2939.636963,2913.102783,2886.285889,2859.637207,2832.459473,2805.201660,2778.202637,2751.500000,2724.982666,2698.288574,2671.895996,2645.908691,2620.821045,2595.773682,2571.212646,2547.192871,2524.157227,2501.160156,2478.609619,2456.551514,2435.551514,2414.313965,2393.388672,2372.853271,2353.097412,2333.145508,2313.357178,2293.871826,2275.048340,2255.942871,2236.881104,2218.393799,2200.178711,2182.086426,2163.687012,2145.243652,2127.099609,2109.498047,2091.637939,2073.714111,2056.180420,2039.199951,2022.055176,2004.855713,1988.165771,1972.139771,1955.984253,1939.804199
3300.581543,3289.386475,3276.895264,3263.220459,3248.518555,3232.958740,3216.107422,3198.151611,3179.232422,3159.600342,3138.748779,3116.944336,3094.318848,3071.530273,3047.354736,3022.453857,2996.954834,2971.260498,2944.736084,2917.794434,2890.557617,2863.484619,2835.871094,2808.175293,2780.733398,2753.586670,2726.624512,2699.480469,2672.644043,2646.212402,2620.693604,2595.218506,2570.246826,2545.827148,2522.414795,2499.052490,2476.160400,2453.776367,2432.480225,2410.957031,2389.770020,2368.988770,2349.012695,2328.850830,2308.873047,2289.208984,2270.227783,2250.969238,2232.077637,2213.146729,2194.810303,2176.600830,2158.079590,2139.517578,2121.251465,2103.531250,2085.540527,2067.481201,2049.801758,2032.672485,2015.361206,1997.983276,1981.100708,1964.874268,1948.496704,1932.078369
3308.619385,3297.549316,3285.141113,3271.507568,3256.807617,3241.210938,3224.285645,3206.219482,3187.153320,3167.340576,3146.274414,3124.225830,3101.326172,3078.245850,3053.747559,3028.506836,3002.650146,2976.589844,2949.686035,2922.359131,2894.725586,2867.252686,2839.229004,2811.350098,2783.261963,2755.697266,2728.316406,2700.748291,2673.493164,2646.641357,2620.714600,2594.834717,2569.474609,2544.676270,2520.908691,2497.202148,2473.989258,2451.299561,2429.727783,2407.939209,2386.511230,2365.503418,2345.326904,2324.974365,2304.826172,2285.001953,2265.881104,2246.486816,2227.474609,2208.424805,2189.982910,2171.671875,2153.043945,2134.378174,2116.003418,2098.177979,2080.070068,2061.888428,2044.075928,2026.809814,2009.344238,1991.801147,1974.738647,1958.324707,1941.671631,1925.030273
3316.338135,3305.388428,3293.058350,3279.461182,3264.758789,3249.122559,3232.121826,3213.945557,3194.734619,3174.744873,3153.470215,3131.186035,3108.022949,3084.664307,3059.859619,3034.298828,3008.107422,2981.704590,2954.446533,2926.759766,2898.756592,2870.912354,2842.508057,2814.250977,2785.775146,2757.825439,2730.058594,2702.100098,2674.459717,2647.221436,2620.919434,2594.666992,2568.950195,2543.805664,2519.714355,2495.695557,2472.193848,2449.230713,2427.414307,2405.392334,2383.754639,2362.552246,2342.206055,2321.694092,2301.405518,2281.451660,2262.220703,2242.720215,2223.615723,2204.476074,2185.956299,2167.570557,2148.863037,2130.119385,2111.662109,2093.756348,2075.555908,2057.276123,2039.354736,2021.975708,2004.319824,1986.635132,1969.416992,1952.839233,1936.069214,1919.227539
